339,257.144,263.34,260.25,553.768817204,208.962365591,290.274193548,290.274193548,-0.905375870968,-0.0875070857688,0.775718155914,-0.337848591935,-2.48505677419,0.94506546828,-1.75290913978,-1.79076903226,-0.831211284946,-1.12929376344,-1.4612388172,-1.0767769086,-0.671584774194,-1.91571892473,0.0578804087527,-0.280204637253,-0.360579920968,0.639429913978,-0.213585997473,-0.749034672043,-1.48196710753,-0.552936897849,0.395158093011,-0.566112295699,-0.860371924731,-0.500896666667,-0.302158234086,-0.438242016129,-1.37520567204,-0.064503981328,-1.1198724086,0.419464800538
339,627.94,657.09,642.516667048,533.891304348,221.638443936,297.998855835,297.998855835,-0.451684258249,-0.139646419205,0.678582518494,-0.469297628918,-2.36209853547,0.118470720875,-1.67563888673,-2.00634520481,-0.808740647666,-0.856184280016,-1.60117632723,-1.24315490618,-0.452443715984,-1.6808791762,0.229543499212,-0.261493268478,-0.1233633404,0.480589880446,-0.0381136491648,-0.604662472838,-1.35306531579,-0.369492668769,0.35285458737,-0.83425906865,-0.667062667986,-0.137396736201,-0.540122488326,-0.660645552632,-1.35532057323,0.189786353309,-0.908267872311,0.448594113492
339,147.8,196.52,172.15,582.378932969,205.047195622,298.083447332,298.083447332,-0.66399548199,-0.084044294821,0.820863214774,0.0311435569152,-2.15816683311,0.258264982233,-1.71148762654,-1.8849927907,-1.06811622918,-1.1622889617,-1.46257868536,-1.10490781601,-0.282742867176,-1.56440906293,0.37964476835,-0.09578312472,0.228016592975,0.820031763953,0.106813107877,-0.594872514364,-1.36879022298,-0.186740348194,0.444219874891,-0.50921354104,-0.662453369357,-0.162622909399,-0.121300614769,-0.292510709248,-1.2037292907,-0.00560732659015,-0.672282101231,0.984045384405
339,549.174,573.11,561.15,516.690807799,224.427576602,302.949860724,302.949860724,-0.580443050713,-0.231034591611,0.909701023677,0.344770557089,-2.03793991643,-0.395938840474,-1.70329842618,-2.26088011142,-1.22468284777,-1.13134324958,-1.60082963788,-1.21452435376,-0.512827342618,-1.55191537604,0.507602611142,-0.160245317298,-0.12499479105,0.541653129526,0.293835459184,-0.625218536212,-1.15346984123,-0.352185373816,0.17813307415,-0.935842281337,-0.725642240947,-0.13173177483,-0.422207500557,-0.762338188022,-1.23396307382,0.262855486529,-1.03483473816,0.394844725
339,744.57,796.94,770.766666454,530.160407384,218.701464036,303.232972629,303.232972629,-0.721371711526,-0.175625058321,0.837583706556,0.00758238359834,-2.22052086378,0.180067870819,-1.80915406747,-2.07769149357,-1.3047005105,-1.31965888071,-1.59562258454,-1.19259212234,-0.383954388532,-1.65247532336,0.259289863488,-0.163576717626,0.0944904511929,0.662821686633,0.0840316450872,-0.724677434118,-1.46849004838,-0.324383470344,0.340063578261,-0.816213802673,-0.818882201782,-0.182396802156,-0.381938397989,-0.663794992998,-1.32909948059,-0.298964447725,-0.744247714195,0.765913921719
339,727.91,740.86,734.383332474,539.652061856,215.113402062,307.476804124,307.476804124,-0.448166514124,-0.13082781258,0.841257569588,-0.25010993549,-2.1838968299,0.288728104124,-1.69125103093,-2.02720765722,-1.03015437371,-1.01370460567,-1.61086139175,-1.23733720619,-0.189539195314,-1.64563440722,0.144497487121,-0.171412416054,0.296465938059,0.674271319588,-0.0329710212814,-0.691942997423,-1.51324559278,-0.156549371804,0.554799706005,-0.853007899485,-0.705964389175,-0.0180492251289,-0.427014881312,-0.621824909794,-1.09125435052,-0.344730374389,-0.740688497423,0.874370167526
339,573.65,583.93,578.783334416,521.941558442,224.295454545,301.256493506,301.256493506,-0.461514997857,-0.0422545117857,0.868917665584,0.143181952273,-2.02767782468,0.122579582045,-1.50106016234,-1.92864775974,-0.776609686039,-0.836620262987,-1.57379662338,-1.18259237013,-0.498340737013,-1.49390814935,0.393182582792,-0.122298863136,-0.131712070649,0.577093659091,0.0949644977208,-0.574114025974,-1.17607482792,-0.343822725,0.466854151656,-0.821131074675,-0.67762836039,-0.147124641548,-0.375918220779,-0.627000474026,-1.11684977273,0.176279390945,-1.08573604545,0.284797708669
339,197.435,254.6,226.016666861,564.983663944,198.06126021,293.408984831,293.408984831,-0.81843826324,-0.163593459057,0.845585477246,-0.195331650686,-2.31486215869,0.523259418955,-1.80134009918,-1.89291586348,-1.05391575414,-1.23404244866,-1.51623138273,-1.12391440198,-0.534122641156,-1.72702853617,0.198198618579,-0.166623592509,-0.11441771417,0.714372132439,-0.0749373574428,-0.75128137923,-1.41769570595,-0.458990364942,0.373619052318,-0.535762077596,-0.82923632147,-0.392222278791,-0.172661676062,-0.385856833139,-1.40161290607,-0.132360031899,-0.927588096849,0.494358794959
339,129.126,145.07,137.1,590.002087683,192.158663883,297.123173278,297.123173278,-0.530588941545,-0.0280990903236,0.776903219207,-0.0503119562432,-2.11833680585,0.446539551461,-1.65927478079,-1.58019726096,-0.848828472443,-0.967905250522,-1.4593788309,-1.05263663257,-0.252469930063,-1.33263676409,0.360251202693,0.14967356357,0.189083796612,0.854690263048,-0.0368299075031,-0.624540691023,-1.55049313152,-0.252973782881,0.592070600856,-0.429025073069,-0.692200874739,-0.20876511858,0.0766290864927,-0.153641964927,-1.38538901879,-0.275771506576,-0.737288407098,0.982283812109
339,690.832,726.39,708.6,531.991565136,221.768509841,303.694470478,303.694470478,-0.728709424649,-0.230526689568,0.844540065604,-0.0913067919466,-2.3117490253,0.163699536286,-1.81063835052,-2.14963350515,-1.2389425284,-1.2691055944,-1.65682452202,-1.24833095127,-0.460614668406,-1.71255172446,0.291062814302,-0.199078103452,0.00311882422962,0.6472567985,0.0516060518276,-0.741175344892,-1.42056091565,-0.363457760261,0.215874797351,-0.769659236176,-0.800738460169,-0.272778178156,-0.401072955004,-0.617066234302,-1.33661225867,-0.207459907796,-0.831439430178,0.654840582147
339,296.372,318.81,307.6,549.687964339,207.38781575,301.888558692,301.888558692,-0.577778132169,-0.0665290720312,0.798008367013,0.1522668438,-2.08899248143,0.0693179607623,-1.73127029718,-1.97013528975,-0.936889987667,-1.02487043091,-1.68286680535,-1.25921132244,-0.422028059435,-1.46296383358,0.477750519614,-0.0424059659777,0.059703890685,0.708178398217,0.154112479501,-0.638394450223,-1.22205802229,-0.403620263001,0.293508949816,-0.513337450223,-0.7496328737,-0.263074829421,-0.155946625156,-0.399789138187,-1.27596982467,-0.0426742948588,-0.858231661218,0.501295754086
339,264.735,290.918,277.833333758,549.075159236,206.4,300.028025478,300.028025478,-0.646740401083,-0.121869335122,0.803419301911,0.151092128864,-2.10340080255,0.0902854449809,-1.74861695541,-1.99356690446,-1.01594270535,-1.08998193783,-1.6532283949,-1.25415761783,-0.4837916,-1.5537731465,0.419023175236,-0.125236256532,-0.034889485172,0.684487926115,0.138692553809,-0.662799703185,-1.20407577834,-0.410389406369,0.235308362061,-0.547347420382,-0.716315938854,-0.280400763962,-0.213902301287,-0.449648187261,-1.24903020637,0.0223162334522,-0.970363219108,0.485559747898
339,322.36,350.16,336.25,549.129496403,212.42206235,298.725419664,298.725419664,-0.674388947602,-0.23000225561,0.939309701439,0.275595184868,-2.14182966427,-0.361750301765,-1.90663159472,-2.36986773381,-1.22235792086,-1.2287637482,-1.70685803357,-1.26646871703,-0.415928120504,-1.56392607914,0.625021697842,0.000743606358513,0.194283664844,0.671699345324,0.304097698904,-0.714957226619,-1.17013369424,-0.339308830372,0.128351942291,-0.598368272182,-0.792202478417,-0.225603722719,-0.249912744197,-0.482552860911,-1.28168839089,0.075339850482,-0.941888534173,0.416509294724
344,894.07,915.54,904.089084314,639.343137255,364.87254902,296.933333333,296.933333333,-1.75325942549,-0.100419768908,0.185838661357,0.649121155843,-1.33959033198,-0.116905232825,-1.02438209018,-1.47071384118,-2.01875512745,-1.74409585059,-0.233178984086,-0.2422780416,-1.30938052353,-2.17780108235,-0.337250588961,-1.39767250294,-1.85259479608,0.356631790686,0.367705755255,0.0744142898902,-0.797328018627,0.361825585839,-0.675129944714,-1.41296125686,-0.486269400961,0.335502396333,-1.75034411961,-1.28162725294,-0.699537666902,0.952832081235,-0.722761628941,1.32435520412
344,847.57,858.84,853.21666568,641.25147929,366.357988166,306.177514793,306.177514793,-1.09183835799,0.102747349964,0.293369971805,0.484327719497,-1.3320508284,-0.0330124399408,-0.470801158018,-1.40539043964,-1.31482493195,-1.05013948994,-0.285185708994,-0.251213040828,-1.12291189053,-2.1095555503,-0.358592125118,-1.4258173787,-1.83826275148,0.421651706272,0.387547629556,0.0455860213609,-0.763608307692,0.438912040858,-0.299151432219,-1.8336797929,-0.348331742012,0.621799040828,-2.19839985207,-1.8634845858,-0.88335168503,0.71934026287,-1.08999994675,1.40020250296
344,477.27,500.53,488.980537829,652.723684211,360.717105263,284.077302632,284.077302632,-1.1173728664,-0.400779987934,0.241734717012,-0.0941693819178,-1.38291019786,-0.503226990439,-1.0171826348,-1.71841371628,-1.13742272391,-1.12154149877,-0.337908507603,-0.404266144709,-0.710085665724,-1.91856135855,-0.215686123306,-1.12597033873,-1.25167507072,0.371095181222,0.12491852449,-0.228301736016,-0.725145835033,0.274252850524,-0.827010393406,-1.08566448183,-0.41480459972,0.259334391667,-1.4744223125,-1.29668070066,-0.63203251148,1.25138201336,-0.827230293224,1.23013649789
